#rho	velocity
1.6521	0.3423
1.6499	0.3453
1.6468	0.3445
1.6419	0.3440
1.6340	0.3438
1.9279	0.3267
1.6247	0.3385
1.9378	0.3217
1.6149	0.3335
1.9448	0.3175
1.6040	0.3280
1.9499	0.3165
1.5932	0.3255
1.9529	0.3165
1.5812	0.3230
1.9798	0.3187
1.5692	0.3210
2.0044	0.3245
1.5610	0.3210
2.0229	0.3305
1.5556	0.3232
2.0249	0.3385
1.5526	0.3273
2.0270	0.3480
1.5517	0.3337
2.0288	0.3615
1.5516	0.3465
2.0294	0.3748
1.5676	0.3607
2.0278	0.3880
1.5679	0.3778
2.0255	0.4005
1.5778	0.3947
2.0180	0.4100
1.5857	0.4137
2.0072	0.4195
1.5779	0.4350
1.9956	0.4218
1.5939	0.4583
1.9851	0.4212
1.6103	0.4785
1.9734	0.4165
1.6275	0.4960
1.9608	0.4135
1.6504	0.5097
1.9470	0.4075
1.6613	0.5203
1.9307	0.3992
1.6628	0.5290
1.9150	0.3900
1.6679	0.5340
1.8992	0.3817
1.6708	0.5333
1.8852	0.3753
1.8732	0.3708
1.8608	0.3712
2.4128	0.3635
1.8505	0.3748
2.4254	0.3688
1.8426	0.3775
2.4399	0.3717
1.8355	0.3718
2.4525	0.3720
1.8318	0.3607
2.4573	0.3732
1.8310	0.3490
2.4832	0.3750
1.8307	0.3405
2.4820	0.3773
1.8310	0.3343
2.5066	0.3797
1.8320	0.3360
2.5268	0.3790
1.8318	0.3393
2.5436	0.3747
1.8322	0.3467
2.5536	0.3682
1.8340	0.3565
2.5533	0.3618
1.8367	0.3695
2.5407	0.3565
1.8404	0.3900
2.5192	0.3547
1.8428	0.4183
2.4897	0.3548
1.8430	0.4492
2.4576	0.3548
1.8442	0.4773
2.4284	0.3557
1.8433	0.5010
2.3978	0.3587
1.8438	0.5155
2.3694	0.3675
1.8466	0.5267
2.3384	0.3798
1.8510	0.5350
2.3121	0.3965
1.8580	0.5413
2.2873	0.4147
1.8685	0.5470
2.2619	0.4322
1.8813	0.5545
2.2386	0.4505
1.8959	0.5640
2.2153	0.4670
1.9117	0.5740
2.1942	0.4817
1.9299	0.5822
2.1763	0.4900
1.9499	0.5890
2.1631	0.4938
1.9685	0.5940
2.1434	0.4910
1.9881	0.5928
2.1184	0.4842
2.0068	0.5843
