#rho	velocity
1.7094	0.3837
1.9816	0.4015
1.7387	0.3725
1.9897	0.3970
1.7575	0.4260
1.9970	0.3915
1.7522	0.4193
2.0040	0.3905
1.7297	0.4185
2.0117	0.3915
1.7352	0.4270
2.0222	0.3918
1.7403	0.4383
2.0338	0.3975
1.7440	0.4535
2.0444	0.4025
1.7450	0.4733
2.0566	0.4090
1.7452	0.4888
2.0725	0.4170
1.7469	0.5005
2.0921	0.4235
1.7464	0.5065
2.1148	0.4285
1.7466	0.5112
2.1404	0.4320
1.7461	0.5133
2.1683	0.4317
1.7457	0.5130
2.1903	0.4253
1.7444	0.5078
2.2119	0.4157
1.7458	0.4972
2.2254	0.4050
1.7450	0.4827
2.2389	0.3955
1.7483	0.4645
2.2444	0.3818
1.7521	0.4485
2.2249	0.3662
1.7609	0.4313
2.2304	0.3495
1.7698	0.4212
2.2235	0.3330
1.7798	0.4115
2.2252	0.3153
1.7952	0.4070
2.2242	0.2975
1.8123	0.4028
1.8318	0.3982
1.8513	0.3947
1.8685	0.3893
1.8866	0.3790
1.9022	0.3665
1.9185	0.3535
1.9359	0.3385
1.6397	0.4570
1.9552	0.3233
1.6515	0.4470
1.9720	0.3058
1.6676	0.4398
1.9887	0.2868
1.6839	0.4327
2.0062	0.2682
1.7058	0.4242
2.0239	0.2503
1.7222	0.4162
2.0394	0.2365
1.7316	0.4060
2.0566	0.2285
1.7406	0.3960
2.0738	0.2250
1.7561	0.3848
2.0945	0.2242
1.7751	0.3743
2.1144	0.2265
1.7923	0.3618
2.1368	0.2320
1.8082	0.3530
2.1535	0.2393
1.8230	0.3400
2.1704	0.2470
1.8340	0.3277
2.1865	0.2600
1.8404	0.3163
2.2029	0.2725
1.8438	0.3025
2.2151	0.2832
1.8457	0.2938
2.2269	0.2945
1.8466	0.2835
2.2326	0.3020
1.8447	0.2795
2.2376	0.3108
1.8411	0.2707
2.2409	0.3137
1.8391	0.2727
2.2406	0.3145
1.8364	0.2695
2.2437	0.3145
1.8377	0.2740
2.2427	0.3137
1.8392	0.2765
2.2459	0.3115
1.8447	0.2815
2.2447	0.3118
1.8531	0.2855
2.2515	0.3118
1.8622	0.2888
2.2341	0.3115
1.8728	0.3015
2.2134	0.3122
1.8824	0.3082
2.1942	0.3110
1.8911	0.3187
2.1923	0.3100
1.9008	0.3235
2.1911	0.3118
1.9104	0.3340
1.9210	0.3427
1.9298	0.3500
1.9382	0.3537
1.9431	0.3582
1.9493	0.3592
1.9560	0.3490
1.9619	0.3415
1.9701	0.3330
1.9786	0.3223
1.9914	0.3127
2.0066	0.2982
2.0233	0.2885
2.0435	0.2795
1.5705	0.4565
2.0640	0.2702
1.5799	0.4420
2.0890	0.2658
1.5916	0.4222
2.1113	0.2620
1.6005	0.4007
2.1317	0.2563
1.6031	0.3780
2.1489	0.2485
1.5966	0.4217
2.1584	0.2440
1.6407	0.3932
2.1666	0.2330
1.6359	0.3682
2.1723	0.2275
1.6688	0.3408
2.0220	0.2180
1.6794	0.3180
2.0640	0.2067
1.6888	0.3037
2.1148	0.1993
1.6979	0.2902
2.1175	0.1855
1.7052	0.2815
2.1169	0.1738
1.7116	0.2060
2.1124	0.1630
1.7206	0.1980
2.0991	0.1530
1.7267	0.1273
2.0910	0.1482
1.7378	0.1245
2.0768	0.1462
1.7501	0.1263
2.0515	0.1460
1.7644	0.1302
1.9728	0.1455
1.7795	0.1387
1.7932	0.1468
1.8077	0.1570
1.8195	0.1670
1.8325	0.2428
1.8430	0.2555
1.8507	0.2643
1.8560	0.2755
1.8577	0.2850
1.8596	0.2940
1.8591	0.3025
1.8572	0.3102
1.8519	0.3155
1.8188	0.2787
1.8454	0.3205
1.8280	0.2670
1.8342	0.3257
1.8344	0.2560
1.8217	0.3232
1.8688	0.2460
1.8064	0.3218
1.8489	0.2385
1.7918	0.3182
1.8481	0.2342
1.7757	0.3115
1.8551	0.2315
1.7624	0.3048
1.8617	0.2310
1.7472	0.2925
1.8674	0.2320
1.7333	0.2825
1.8779	0.2343
1.7229	0.2745
1.8875	0.2390
1.7138	0.2627
1.8979	0.2455
1.7060	0.2538
1.9066	0.2535
1.6991	0.2487
1.9093	0.2643
1.6936	0.2445
1.9091	0.2745
1.6899	0.2435
1.9069	0.2848
1.6858	0.2455
1.9015	0.2955
1.6835	0.2510
1.8939	0.3073
1.6827	0.2613
1.8879	0.3160
1.6846	0.2720
1.8815	0.3243
1.6878	0.2823
1.8751	0.3332
1.6965	0.2968
1.8686	0.3375
1.7063	0.3102
1.8612	0.3415
1.7210	0.3210
1.8525	0.3427
1.7360	0.3310
1.8447	0.3385
1.7524	0.3403
1.8374	0.3340
1.7699	0.3470
1.8302	0.3257
1.7868	0.3470
1.8245	0.3173
1.8067	0.3463
1.8202	0.3093
1.8280	0.3400
1.8147	0.3007
1.8598	0.3355
1.8103	0.2905
1.7147	0.3300
1.8090	0.2842
1.8062	0.2802
1.8054	0.2765
1.8132	0.2765
1.8257	0.2797
1.8198	0.2875
1.8183	0.2965
1.8160	0.3062
1.8093	0.3180
1.7989	0.3315
1.7916	0.3440
1.7832	0.3528
1.7746	0.3613
1.8000	0.3702
1.8067	0.3753
1.8202	0.3805
1.8543	0.3830
1.8896	0.5220
1.8459	0.3850
1.8854	0.4745
1.8354	0.3837
1.8808	0.4512
1.8245	0.3782
1.8596	0.4133
1.8119	0.3700
1.8685	0.3445
1.8007	0.3623
1.8563	0.3438
1.7886	0.3542
1.8508	0.3395
1.7776	0.3487
1.8387	0.3323
1.7671	0.3458
1.8268	0.3270
1.7638	0.3425
1.8141	0.3138
1.7446	0.3405
1.8003	0.3007
1.7587	0.3403
1.8085	0.2795
1.7696	0.3463
1.8415	0.2607
1.7490	0.3523
1.8305	0.2497
1.7454	0.3500
1.8225	0.2428
1.7369	0.3675
1.8134	0.2357
1.8029	0.2377
1.7936	0.2418
1.7908	0.2493
1.7760	0.2627
1.7677	0.2780
1.7555	0.3025
1.7416	0.3235
1.7298	0.3423
1.7190	0.3573
1.7097	0.3670
1.7017	0.3725
1.6952	0.3772
1.6890	0.3768
1.6842	0.3780
1.6797	0.3782
1.6760	0.3768
1.6721	0.3793
1.6678	0.3837
1.6621	0.3900
1.6569	0.3985
1.6506	0.4073
1.6449	0.4140
1.6391	0.4245
1.6328	0.4320
1.6261	0.4383
1.6186	0.4440
1.6110	0.4435
1.6033	0.4413
1.5945	0.4358
1.5864	0.4293
1.5800	0.4225
1.5729	0.4157
1.5667	0.4073
1.5599	0.4028
1.5529	0.3990
1.5512	0.3967
1.4415	0.3350
1.5613	0.4012
1.4370	0.3300
1.5653	0.4055
1.4311	0.3268
1.5749	0.4110
1.4251	0.3255
1.5419	0.4112
1.4181	0.3252
1.5381	0.4155
1.4089	0.3285
1.5391	0.4168
1.3986	0.3338
1.5367	0.4178
1.3880	0.3437
1.5344	0.4162
1.3793	0.3570
1.3706	0.3698
1.3627	0.3835
1.3566	0.3977
1.3502	0.4125
1.3457	0.4258
1.3402	0.4383
1.3332	0.4478
1.3349	0.4540
1.3332	0.4558
1.3318	0.4545
1.3316	0.4503
1.2732	0.4423
1.2836	0.4315
1.2853	0.4183
1.2877	0.4077
1.2897	0.3975
1.2902	0.3913
1.2922	0.3870
1.2932	0.3850
1.2944	0.3857
1.2952	0.3918
1.2978	0.3993
1.3012	0.4090
1.3049	0.4183
1.3074	0.4250
1.3078	0.4320
1.3147	0.4340
1.3135	0.4352
