#rho	velocity
1.0459	0.3602
1.1050	0.5465
1.3511	0.3700
1.3965	0.3505
1.6767	0.2995
1.5972	0.4000
1.3092	0.2608
1.3074	0.3953
1.4841	0.2435
1.3604	0.1218
1.3933	0.3937
1.4168	0.3418
1.3251	0.3375
1.4609	0.1943
1.4970	0.4257
1.5321	0.4930
1.6045	0.3675
1.2696	0.4910
1.0052	0.4528
1.0983	0.4690
1.0481	0.4180
1.1090	0.5448
1.3542	0.3645
1.3909	0.3407
1.6959	0.3358
1.5927	0.3480
1.3078	0.3030
1.3195	0.3987
1.4771	0.2412
1.3557	0.1270
1.3971	0.3722
1.4168	0.3348
1.3170	0.3248
1.4474	0.1797
1.4980	0.4397
1.5308	0.4813
1.6172	0.3655
1.2728	0.5050
1.0034	0.4562
1.0973	0.4507
1.0426	0.3975
1.1164	0.5382
1.3568	0.3865
1.3932	0.3285
1.6909	0.3370
1.5877	0.3818
1.3064	0.2963
1.3294	0.4095
1.4654	0.2340
1.3479	0.1370
1.4053	0.3615
1.4264	0.3275
1.3165	0.3023
1.4334	0.1910
1.5031	0.4667
1.5312	0.4730
1.6051	0.3660
1.2720	0.5028
1.0126	0.4415
1.0940	0.4427
1.0398	0.4293
1.1220	0.5455
1.3569	0.3900
1.3942	0.3115
1.6886	0.3615
1.5792	0.2875
1.3076	0.3177
1.3402	0.4170
1.4599	0.2205
1.3371	0.1480
1.4039	0.3812
1.4347	0.3398
1.3135	0.2938
1.4254	0.1903
1.5085	0.4840
1.5333	0.4578
1.6067	0.3755
1.2711	0.5080
1.0094	0.4283
1.0905	0.4270
1.0418	0.4260
1.1287	0.5633
1.3630	0.3970
1.3869	0.3083
1.6969	0.3305
1.5849	0.3130
1.3067	0.3363
1.3491	0.4122
1.4650	0.2272
1.3318	0.1648
1.4014	0.3735
1.4392	0.3550
1.3010	0.2675
1.4169	0.2105
1.5196	0.5190
1.5203	0.4495
1.5980	0.3735
1.2819	0.5183
1.0155	0.4135
1.0852	0.4173
1.0391	0.4333
