#rho	velocity
0.2359	1.1607
0.2957	1.2495
0.3079	1.0523
0.2432	0.9255
0.2360	1.1585
0.2965	1.2250
0.3081	1.0335
0.2429	0.9397
0.2359	1.2415
0.2969	1.2492
0.3070	1.0140
0.2428	0.9567
0.2365	1.2125
0.2971	1.2590
0.3068	0.9965
0.2427	0.9700
0.2366	1.1717
0.2971	1.3418
0.3065	0.9852
0.2420	0.9832
0.2368	1.1630
0.2982	1.2947
0.3061	0.9700
0.2419	0.9923
0.2371	1.1572
0.2983	1.2972
0.3045	0.9645
0.2415	0.9970
0.2380	1.1817
0.2991	1.3020
0.3045	0.9673
0.2408	0.9937
0.2381	1.1462
0.3001	1.2717
0.3048	0.9778
0.2402	0.9870
0.2379	1.1303
0.3011	1.3330
0.3047	0.9820
0.2401	0.9793
0.2379	1.1298
0.3013	1.2798
0.3044	0.9825
0.2396	0.9717
0.2381	1.1348
0.3019	1.2538
0.3041	0.9895
0.2394	0.9648
0.2383	1.0735
0.3024	1.1945
0.3037	1.0008
0.2395	0.9625
0.2385	1.1048
0.3021	1.1850
0.3040	1.0035
0.2387	0.9600
0.2384	1.1728
0.3034	1.1427
0.3037	1.0008
0.2386	0.9678
0.2385	1.1902
0.3036	1.1225
0.3032	1.0050
0.2387	0.9647
0.2388	1.1892
0.3034	1.1280
0.3029	0.9978
0.2388	0.9778
0.2390	1.1540
0.3032	1.1267
0.3025	0.9877
0.2383	0.9868
0.2393	1.1553
0.3042	1.1523
0.3017	0.9740
0.2381	1.0035
0.2398	1.1820
0.3044	1.1363
0.3012	0.9682
0.2383	1.0213
0.2401	1.1733
0.3041	1.1595
0.3010	0.9548
0.2378	1.0378
0.2402	1.1330
0.3049	1.1833
0.3012	0.9500
0.2377	1.0540
0.2401	1.0522
0.3051	1.2475
0.3006	0.9490
0.2377	1.0520
0.2405	1.0552
0.3051	1.1550
0.3002	0.9625
0.2372	1.0583
0.2407	0.9635
0.3058	1.1545
0.3000	0.9765
0.2370	1.0425
0.2409	0.9432
0.3062	1.1390
0.3000	0.9900
0.2370	1.0403
0.2409	0.9638
0.3062	1.0853
0.3011	1.0130
0.2366	1.0240
0.2402	0.9638
0.3068	1.0625
0.3006	1.0342
0.2371	1.0050
0.2405	0.9152
0.3061	1.0800
0.3017	1.0575
0.2370	0.9872
0.2398	0.9825
0.3062	1.0042
0.3018	1.0680
0.2372	0.9657
0.2397	0.9395
0.3059	0.9938
0.3015	1.0797
0.2373	0.9400
0.2399	0.9832
0.3058	0.9910
0.3021	1.0758
0.2372	0.9198
0.2395	1.0078
0.3058	0.9563
0.3028	1.0718
0.2368	0.9065
0.2391	1.0375
0.3065	1.0395
0.3015	1.0508
0.2370	0.9062
0.2399	1.0602
0.3062	1.0243
0.3023	1.0320
0.2367	0.9085
0.2394	1.0943
0.3067	1.0230
0.3017	1.0097
0.2365	0.9118
0.2398	1.0628
0.3071	1.0518
0.3023	0.9915
0.2362	0.9235
0.2394	1.1155
0.3075	1.0502
0.3012	0.9683
0.2356	0.9460
0.2401	1.1282
0.3086	1.0183
0.3015	0.9537
0.2357	0.9690
0.2399	1.0512
0.3084	1.0112
0.3007	0.9545
0.2359	0.9918
0.2404	1.0807
0.3081	1.0023
0.3005	0.9558
0.2357	1.0135
0.2405	1.0853
0.3084	0.9562
0.2998	0.9627
0.2358	1.0375
0.2410	1.1465
0.3082	0.9165
0.2999	0.9715
0.2360	1.0485
0.2409	1.1338
0.3079	0.8745
0.2998	0.9828
0.2366	1.0375
0.2410	1.1870
0.3070	0.8465
0.3001	0.9945
0.2366	1.0295
0.2408	1.2450
0.3069	0.9100
0.2994	1.0050
0.2371	1.0155
0.2413	1.3005
0.3060	0.8740
0.3053	0.8685
0.2990	0.9985
0.2376	1.0040
0.2415	1.3483
0.3053	0.8925
0.2983	0.9993
0.2375	0.9875
0.2420	1.4050
0.3049	0.9533
0.2978	0.9790
0.2378	0.9640
0.2423	1.4718
0.3058	0.9298
0.2962	0.9540
0.2373	0.9520
0.2434	1.4980
0.3058	0.9780
0.2953	0.9315
0.2373	0.9413
0.2440	1.5227
0.3057	1.0333
0.2937	0.9045
0.2373	0.9315
0.2451	1.5492
0.3061	1.0292
0.2928	0.8750
0.2371	0.9415
0.2457	1.5120
0.3068	1.0582
0.2912	0.8522
0.2367	0.9650
0.2469	1.5267
0.3065	1.0182
0.2906	0.8272
0.2368	1.0025
0.2473	1.4567
0.3067	0.9885
0.2892	0.8130
0.2367	1.0397
0.2483	1.4460
0.3072	1.0323
0.2879	0.8115
0.2364	1.0772
0.2493	1.4145
0.3070	1.0092
0.2874	0.8007
0.2366	1.1260
0.2497	1.4545
0.3066	1.0205
0.2863	0.8140
0.2368	1.1692
0.2505	1.4367
0.3061	1.0200
0.2856	0.8265
0.2371	1.2005
0.2510	1.4593
0.3048	1.0307
0.2846	0.8433
0.2379	1.2252
0.2518	1.5013
0.3048	1.0272
0.2836	0.8620
0.2378	1.2415
0.2526	1.5082
0.3039	1.0382
0.2820	0.8800
0.2384	1.2373
0.2539	1.5615
0.3040	1.0238
0.2810	0.8903
0.2384	1.2270
0.2547	1.5585
