#rho	velocity
0.8109	1.1432
0.8110	1.1607
0.8121	1.1743
0.8140	1.1807
0.8176	1.1810
0.8217	1.1763
0.8264	1.1652
0.8318	1.1510
0.8374	1.1315
0.8423	1.1087
0.7300	1.1160
0.7272	1.1245
0.7245	1.1295
0.7216	1.1297
0.7186	1.1285
0.7150	1.1267
0.7109	1.1273
0.7065	1.1335
0.7239	1.0072
0.7203	1.0045
0.7178	0.9985
0.7160	0.9900
0.7143	0.9818
0.7127	0.9735
0.7112	0.9745
0.7103	0.9787
0.7099	0.9828
0.8042	0.9937
0.8028	0.9805
0.8016	0.9715
0.8005	0.9677
0.7999	0.9703
0.7998	0.9785
0.8000	0.9923
0.8002	1.0103
0.7999	1.0285
0.7992	1.0438
0.7984	1.0540
0.7975	1.0595
0.7969	1.0613
0.7967	1.0612
0.7970	1.0605
0.7982	1.0590
0.8000	1.0575
0.8020	1.0580
0.9546	0.9947
0.9494	1.0095
0.9431	1.0275
0.9362	1.0492
0.9287	1.0697
0.9214	1.0833
0.9142	1.0875
0.9082	1.0843
0.9030	1.0780
0.8991	1.0400
0.8966	1.0345
0.8952	1.0282
0.8950	1.0228
0.8949	1.0125
0.8941	0.9997
0.8927	0.9923
0.8906	0.9930
0.8877	1.0002
0.8846	1.0113
0.8811	1.0237
0.8771	1.0320
0.8734	1.0392
0.8698	1.0433
0.8668	1.0470
0.9889	0.9200
0.9876	0.9255
0.9866	0.9265
0.9866	0.9230
0.9876	0.9263
0.9888	0.9340
0.9895	0.9465
0.9908	0.9615
0.9925	0.9737
0.9938	0.9835
0.9946	0.9895
0.9944	0.9932
0.9940	0.9972
0.9939	1.0040
0.9934	1.0065
0.9926	1.0122
0.9905	1.0137
0.9881	1.0165
0.9864	1.0187
0.9843	1.0242
0.9826	1.0335
0.9805	1.0420
0.9782	1.0518
0.9763	1.0530
0.9747	1.0510
0.9880	0.9688
0.9717	1.0463
0.9889	0.9705
0.9679	1.0400
0.9886	0.9682
0.9873	0.9647
0.9858	0.9595
0.9823	0.9595
0.9803	0.9645
0.9772	0.9700
0.9743	0.9740
0.9709	0.9735
0.9679	0.9662
0.9647	0.9643
0.9625	0.9703
0.9610	0.9778
0.9593	0.9853
0.9586	0.9965
0.9579	1.0097
0.9578	1.0250
0.9575	1.0463
0.9575	1.0775
0.9568	1.1143
0.9568	1.1495
0.9579	1.1843
0.9592	1.2165
0.9614	1.2457
0.9631	1.2668
0.9648	1.2833
0.9666	1.2977
0.7677	0.9782
0.7665	0.9592
0.7667	0.9445
0.7673	0.9410
0.7686	0.9515
0.7709	0.9717
0.7740	1.0018
0.7776	1.0385
0.7813	1.0790
0.7850	1.1270
0.7877	1.1675
0.7897	1.1985
0.7909	1.2180
0.7916	1.2330
0.8141	1.0910
0.8137	1.0955
0.8139	1.1002
0.8140	1.1045
0.8147	1.1095
0.8152	1.1152
0.8156	1.1215
0.8159	1.1292
0.8174	1.1390
0.8207	1.1528
0.8239	1.1685
0.8281	1.1833
0.8319	1.1985
0.8352	1.2078
0.8378	1.2130
0.8403	1.2102
0.8427	1.2035
0.8456	1.1930
0.8951	1.1468
0.8979	1.1382
0.8995	1.1285
0.9008	1.1170
0.9016	1.1035
0.9017	1.0860
0.9022	1.0717
0.9022	1.0607
0.9018	1.0585
0.9016	1.0610
0.9013	1.0715
0.9022	1.0875
0.9054	1.1095
0.9101	1.1328
0.9171	1.1575
0.9250	1.1797
0.9329	1.1893
0.9402	1.1917
0.9468	1.1855
0.9526	1.1733
0.9578	1.1565
0.9632	1.1382
0.9678	1.1152
0.9729	1.0930
0.9317	1.1210
0.9314	1.1387
0.9315	1.1553
