#rho	velocity
0.3328	1.1615
0.3877	1.2792
0.3741	1.1433
0.3774	1.2210
0.3801	1.1627
0.3245	1.0845
0.3327	1.1552
0.3883	1.2677
0.3739	1.1497
0.3783	1.2087
0.3805	1.1520
0.3235	1.0980
0.3325	1.1598
0.3875	1.2345
0.3740	1.1577
0.3789	1.1960
0.3804	1.1510
0.3236	1.0912
0.3325	1.1633
0.3878	1.1918
0.3741	1.1797
0.3794	1.1908
0.3803	1.1505
0.3231	1.1293
0.3325	1.1670
0.3876	1.1452
0.3746	1.1885
0.3795	1.1727
0.3799	1.1482
0.3231	1.1192
0.3324	1.1565
0.3870	1.1047
0.3747	1.2060
0.3797	1.1587
0.3797	1.1607
0.3233	1.1393
0.3325	1.1868
0.3873	1.0685
0.3751	1.2018
0.3792	1.1410
0.3793	1.1652
0.3235	1.1472
0.3325	1.1943
0.3327	1.1887
0.3870	1.0757
0.3750	1.2090
0.3791	1.1253
0.3791	1.1845
0.3238	1.1583
0.3326	1.1755
0.3865	1.0635
0.3754	1.2135
0.3786	1.1247
0.3789	1.1962
0.3245	1.1785
0.3321	1.1560
0.3862	1.0825
0.3753	1.2052
0.3784	1.1258
0.3796	1.2420
0.3248	1.1865
0.3323	1.1378
0.3861	1.0863
0.3753	1.2130
0.3780	1.1190
0.3793	1.2235
0.3253	1.1770
0.3324	1.1170
0.3861	1.1157
0.3749	1.2200
0.3781	1.1298
0.3797	1.2745
0.3252	1.1735
0.3320	1.0917
0.3860	1.1585
0.3747	1.2398
0.3780	1.1465
0.3803	1.2795
0.3253	1.1833
0.3317	1.0775
0.3859	1.1887
0.3746	1.2528
0.3778	1.1575
0.3809	1.2568
0.3255	1.1930
0.3313	1.0880
0.3863	1.2128
0.3736	1.2650
0.3778	1.1592
0.3824	1.2470
0.3253	1.1983
0.3308	1.0607
0.3861	1.2395
0.3744	1.2682
0.3781	1.1685
0.3822	1.2330
0.3252	1.2015
0.3302	1.0605
0.3869	1.2318
0.3735	1.2815
0.3780	1.1655
0.3839	1.2180
0.3247	1.2242
0.3295	1.0653
0.3874	1.2282
0.3739	1.2765
0.3780	1.1657
0.3846	1.2005
0.3243	1.2255
0.3287	1.0745
0.3874	1.2438
0.3753	1.2933
0.3776	1.1630
0.3841	1.2173
0.3246	1.2300
0.3282	1.0885
0.3878	1.2093
0.3758	1.2882
0.3773	1.1597
0.3842	1.1850
0.3245	1.2360
0.3278	1.0933
0.3882	1.2150
0.3763	1.2765
0.3771	1.1605
0.3844	1.1903
0.3245	1.2370
0.3275	1.0980
0.3881	1.1828
0.3767	1.2560
0.3764	1.1563
0.3842	1.1787
0.3250	1.2340
0.3274	1.1120
0.3879	1.1520
0.3769	1.2370
0.3763	1.1590
0.3842	1.1837
0.3253	1.2335
0.3270	1.1143
0.3883	1.1422
0.3767	1.2177
0.3759	1.1623
0.3851	1.2175
0.3252	1.2100
0.3270	1.1152
0.3877	1.1322
0.3765	1.2090
0.3756	1.1660
0.3853	1.2312
0.3259	1.2075
0.3269	1.1112
0.3877	1.1235
0.3768	1.2060
0.3759	1.1890
0.3851	1.2330
0.3257	1.1963
0.3268	1.1063
