#rho	velocity
0.2625	1.2285
0.2549	1.1823
0.2280	1.3165
0.1988	1.1710
0.2094	1.1983
0.2621	1.2782
0.2548	1.1923
0.2278	1.3433
0.1988	1.1677
0.2095	1.2030
0.2623	1.2573
0.2553	1.2020
0.2280	1.3737
0.1984	1.1655
0.2092	1.1857
0.2627	1.2680
0.2553	1.1825
0.2282	1.3722
0.1982	1.1842
0.2094	1.1955
0.2625	1.2582
0.2552	1.1973
0.2286	1.3810
0.1982	1.1547
0.2093	1.1570
0.2620	1.2538
0.2552	1.1923
0.2287	1.3465
0.1980	1.1477
0.2092	1.1485
0.2624	1.2495
0.2552	1.1913
0.2290	1.3545
0.1981	1.1595
0.2093	1.1410
0.2619	1.2365
0.2554	1.1687
0.2292	1.4390
0.1981	1.1565
0.2091	1.1545
0.2617	1.2135
0.2551	1.1710
0.2294	1.3980
0.1982	1.1413
0.2092	1.1270
0.2613	1.1857
0.2555	1.1730
0.2299	1.3703
0.1981	1.1512
0.2091	1.1700
0.2608	1.2005
0.2554	1.1733
0.2300	1.3922
0.1980	1.1512
0.2090	1.1898
0.2608	1.2082
0.2552	1.1730
0.2301	1.3695
0.1981	1.1460
0.2091	1.1575
0.2607	1.2223
0.2554	1.1535
0.2310	1.4013
0.1979	1.1310
0.2091	1.1992
0.2596	1.2495
0.2557	1.1733
0.2311	1.3700
0.1978	1.1308
0.2090	1.1865
0.2596	1.2570
0.2555	1.1507
0.2308	1.3337
0.1978	1.1207
0.2093	1.1980
0.2597	1.2968
0.2555	1.1342
0.2308	1.3787
0.1976	1.1308
0.2094	1.2015
0.2599	1.2775
0.2556	1.1305
0.2312	1.3910
0.1975	1.1108
0.2092	1.2193
0.2599	1.2695
0.2557	1.1287
0.2313	1.3558
0.1971	1.1555
0.2095	1.2118
0.2596	1.2545
0.2556	1.1167
0.2314	1.3865
0.1972	1.1655
0.2093	1.2387
0.2598	1.2423
0.2603	1.2315
0.2559	1.1055
0.2313	1.4042
0.1967	1.1655
0.2095	1.2373
0.2594	1.1795
0.2555	1.0975
0.2319	1.4175
0.1969	1.1753
0.2096	1.2322
0.2590	1.1625
0.2555	1.0803
0.2319	1.4198
0.1969	1.1603
0.2099	1.2485
0.2583	1.1452
0.2551	1.0862
0.2325	1.4092
0.1971	1.1802
0.2099	1.2333
0.2577	1.1437
0.2551	1.0667
0.2327	1.3862
0.1972	1.1552
0.2101	1.2495
0.2574	1.1238
0.2547	1.0797
0.2326	1.4015
0.1973	1.1753
0.2105	1.2553
0.2568	1.1353
0.2545	1.0867
0.2328	1.3825
0.1975	1.1497
0.2106	1.2695
0.2564	1.1620
0.2545	1.0965
0.2330	1.3502
0.1975	1.1748
0.2107	1.2552
0.2561	1.1738
0.2545	1.0635
0.2332	1.3483
0.1974	1.1563
0.2108	1.2650
0.2566	1.1887
