#rho	velocity
0.5948	1.0750
0.6858	1.2403
0.6910	0.9550
0.7983	0.9375
0.9260	0.8918
0.8557	1.0230
1.0163	1.0975
0.4492	1.0770
0.4327	0.9697
0.1710	0.7590
0.1596	0.8657
0.5972	1.0580
0.6908	1.2415
0.6939	0.9722
0.7954	0.9377
0.9169	0.8960
0.8584	1.0325
1.0205	1.0922
0.4503	1.0620
0.4333	0.9558
0.1707	0.7680
0.1595	0.8712
0.5977	1.0588
0.6918	1.2110
0.6929	0.9817
0.7965	0.9408
0.9159	0.9267
0.8526	1.0332
1.0246	1.0907
0.4535	1.0372
0.4332	0.9882
0.1704	0.7597
0.1593	0.8944
0.5971	1.0392
0.6970	1.1953
0.6930	0.9815
0.7917	0.9720
0.9130	0.9283
0.8545	1.0453
1.0264	1.0750
0.4548	1.0340
0.4339	0.9935
0.1703	0.7872
0.1591	0.8802
0.5975	1.0067
0.6990	1.1762
0.6933	0.9818
0.7929	0.9750
0.9112	0.9400
0.8562	1.0573
1.0260	1.0627
0.4549	0.9810
0.4344	0.9810
0.1702	0.8015
0.1589	0.8757
0.5989	1.0257
0.7027	1.1925
0.6927	0.9810
0.7910	0.9865
0.9103	0.9477
0.8559	1.0618
1.0298	1.0495
0.4560	0.9357
0.4345	0.9933
0.1700	0.7980
0.1588	0.8760
0.5963	1.0070
0.7043	1.1567
0.6933	0.9802
0.7890	1.0012
0.9102	0.9740
0.8591	1.0475
1.0335	1.0377
0.4560	0.9333
0.4342	1.0012
0.1702	0.7998
0.1587	0.8697
0.5964	1.0087
0.7036	1.1523
0.6931	0.9693
0.7895	0.9947
0.9122	0.9398
0.8602	1.0412
1.0283	1.0335
0.4563	0.8908
0.4358	1.0158
0.1700	0.8413
0.1587	0.8610
0.5969	1.0252
0.7023	1.1350
0.6940	0.9687
0.7902	1.0293
0.9110	0.9387
0.8645	1.0440
1.0261	1.0360
0.4552	0.8975
0.4356	1.0303
0.1700	0.8443
0.1586	0.8245
0.5974	1.0320
0.7036	1.1225
0.6939	0.9477
0.7890	1.0235
0.9102	0.9420
0.8696	1.0685
1.0298	1.0433
0.4548	0.8860
0.4360	1.0255
0.1699	0.7945
0.1583	0.8125
0.5979	1.0263
0.7057	1.1063
0.6942	0.9585
0.7889	1.0380
0.9089	0.9270
0.8746	1.0727
1.0280	1.0400
0.4549	0.8937
0.4371	1.0510
0.1697	0.8180
0.1582	0.8092
0.5991	1.0803
0.7060	1.1220
0.6945	0.9482
0.7896	1.0695
0.9063	0.9373
0.8755	1.0795
1.0282	1.0613
0.4558	0.8910
0.4381	1.0668
0.1695	0.7910
0.1581	0.8013
0.6005	1.0728
0.7072	1.1478
0.6958	0.9432
0.7907	1.0687
0.9005	0.9227
0.8750	1.1000
1.0283	1.0708
0.4556	0.9040
0.4388	1.0198
0.1694	0.7742
0.1579	0.7792
0.6012	1.0845
0.7075	1.1605
0.6959	0.9445
0.7898	1.0557
0.8970	0.9285
0.8765	1.1212
1.0276	1.0645
0.4570	0.9250
0.4403	0.9925
0.1693	0.7833
0.1576	0.7927
0.6036	1.0807
0.7088	1.1720
0.6939	0.9385
0.7872	1.0562
0.8947	0.9438
0.8839	1.1287
