#rho	velocity
0.6860	1.1877
0.6464	1.2395
0.4879	1.3302
0.5575	1.1220
0.8019	1.1550
0.4439	1.2295
0.3377	1.3735
0.2715	1.1360
0.3086	1.5345
0.5897	1.2545
0.6857	1.1880
0.6512	1.2285
0.4871	1.3697
0.5562	1.1310
0.7988	1.1910
0.4452	1.2475
0.3371	1.3825
0.2711	1.1343
0.3089	1.5030
0.5904	1.2588
0.6877	1.1925
0.6469	1.2478
0.4879	1.3277
0.5584	1.1048
0.7945	1.1370
0.4456	1.2183
0.3381	1.3580
0.2711	1.1177
0.3092	1.4740
0.5896	1.2345
0.6851	1.1750
0.6474	1.1775
0.4886	1.2838
0.5582	1.0732
0.7897	1.2055
0.4464	1.2117
0.3385	1.3730
0.2707	1.1620
0.3089	1.5088
0.5901	1.2348
0.6854	1.1838
0.6516	1.2190
0.4895	1.2658
0.5552	1.0860
0.7868	1.1840
0.4474	1.2427
0.3380	1.3627
0.2703	1.1257
0.3099	1.5488
0.5951	1.2548
0.6827	1.2127
0.6494	1.2552
0.4893	1.2848
0.5526	1.1427
0.7864	1.1500
0.4482	1.2517
0.3381	1.3390
0.2702	1.1213
0.3102	1.4682
0.5932	1.2593
0.6800	1.2100
0.6488	1.2290
0.4898	1.3100
0.5536	1.1335
0.7864	1.1170
0.4485	1.2385
0.3383	1.3348
0.2698	1.1512
0.3104	1.4702
0.5918	1.2443
0.6789	1.2000
0.6537	1.2147
0.4932	1.3230
0.5527	1.0907
0.7773	1.1060
0.4492	1.2375
0.3363	1.2993
0.2695	1.1830
0.3117	1.5470
0.5939	1.2677
0.6814	1.2360
0.6525	1.2195
0.4900	1.2700
0.5518	1.0970
0.7845	1.1013
0.4474	1.2080
0.3362	1.2917
0.2700	1.2485
0.3116	1.5735
0.5919	1.2435
0.6841	1.2265
0.6574	1.1787
0.4906	1.2790
0.5509	1.1433
0.7801	1.0245
0.4480	1.1972
0.3348	1.2830
0.2699	1.2773
0.3131	1.5833
0.5920	1.2280
0.6793	1.2448
0.6559	1.2272
0.4944	1.2317
0.5514	1.1620
0.7754	1.0640
0.4491	1.2262
0.3348	1.2645
0.2695	1.3278
0.3136	1.5802
0.5918	1.2588
0.6764	1.2257
0.6594	1.2267
0.4964	1.2508
0.5490	1.1378
0.7715	1.0267
0.4487	1.2355
0.3341	1.2702
0.2698	1.3833
0.3142	1.6138
0.5925	1.2522
0.6762	1.2343
0.6575	1.2208
0.4985	1.2270
0.5493	1.1433
0.7667	1.0488
0.4478	1.2622
0.3325	1.3053
0.2699	1.4280
0.3152	1.5545
0.5929	1.2573
0.6820	1.2115
0.6578	1.2668
0.4968	1.2365
0.5496	1.1373
0.7657	1.0752
0.4448	1.2930
0.3322	1.3007
0.2708	1.4105
0.3156	1.5497
0.5947	1.2473
0.6805	1.1837
0.6546	1.1802
0.5020	1.2172
0.5512	1.1483
0.7550	1.1185
0.4442	1.2942
0.3313	1.3160
0.2710	1.4210
0.3166	1.5583
0.5951	1.2467
0.6839	1.2177
0.6549	1.1883
0.4975	1.2092
0.5505	1.1550
0.7603	1.1525
0.4442	1.2915
0.3310	1.3110
0.2712	1.4340
0.3172	1.6003
0.5955	1.2470
0.6777	1.2303
0.6564	1.2137
0.5008	1.1928
0.5482	1.1965
0.7581	1.1660
0.4426	1.2817
0.3306	1.3430
0.2717	1.4545
0.3179	1.5952
0.5940	1.2968
0.6796	1.2652
0.6604	1.2790
0.5020	1.2312
0.5471	1.1782
0.7515	1.2263
0.4426	1.2762
0.3308	1.3583
0.2720	1.4372
0.3185	1.5680
0.5933	1.2735
0.6790	1.2568
0.6637	1.2498
0.4979	1.2535
0.5443	1.1455
0.7572	1.2262
0.4428	1.2853
0.3307	1.3555
0.2724	1.3340
0.3189	1.5978
0.5966	1.2222
0.6810	1.2507
0.6602	1.2743
0.4954	1.2023
0.5422	1.1198
0.7585	1.2862
0.4430	1.2855
0.3295	1.3600
0.2724	1.3698
0.3199	1.6020
0.5961	1.2275
0.6801	1.2495
0.6588	1.2635
0.4972	1.3105
0.5430	1.1388
0.7562	1.2228
0.4434	1.2615
0.3284	1.3547
0.2723	1.3348
0.3211	1.6128
0.5941	1.2285
0.6798	1.2528
0.6609	1.2760
0.4977	1.2462
0.5433	1.2138
0.7546	1.2045
0.4418	1.2662
0.3286	1.3690
0.2721	1.3150
0.3208	1.5975
0.5937	1.2027
0.6794	1.2490
0.6663	1.2380
0.4988	1.2190
0.5431	1.2187
0.7532	1.2242
0.4414	1.2537
0.3279	1.3443
0.2723	1.2840
0.3215	1.5860
0.5946	1.2027
0.6823	1.2690
0.6670	1.2113
0.4982	1.2060
0.5418	1.2533
0.7506	1.1490
0.4429	1.2422
0.3269	1.3587
0.2724	1.2957
0.3227	1.6185
0.5910	1.2355
0.6851	1.2230
0.6681	1.2595
0.4978	1.2385
0.5414	1.2642
0.7472	1.2125
0.4409	1.2307
0.3261	1.3590
0.2731	1.3200
0.3238	1.5995
