#rho	velocity
1.5725	0.2545
1.7589	0.2853
2.1480	0.1690
1.8272	0.2800
1.9851	0.2195
1.5675	0.2415
1.7649	0.2725
2.1512	0.1648
1.8275	0.2707
1.9767	0.2202
1.5642	0.2272
1.7709	0.2568
2.1522	0.1620
1.8275	0.2600
1.9714	0.2195
1.5629	0.2143
1.7754	0.2413
2.1522	0.1608
1.8273	0.2505
1.9671	0.2150
1.5627	0.2017
1.7776	0.2245
2.1517	0.1597
1.8290	0.2405
1.9641	0.2107
1.5641	0.1908
1.7786	0.2105
2.1485	0.1575
1.8312	0.2307
1.9596	0.2058
1.5659	0.1825
1.7794	0.1953
2.1443	0.1562
1.8317	0.2213
1.9583	0.1997
1.5684	0.1760
1.7789	0.1840
2.1404	0.1547
1.8317	0.2112
1.9564	0.1917
1.5707	0.1723
1.7781	0.1765
2.1361	0.1543
1.8322	0.2040
1.9539	0.1845
1.5720	0.1738
1.7787	0.1730
2.1324	0.1507
1.8328	0.1992
1.9518	0.1777
1.5726	0.1755
1.7797	0.1730
2.1295	0.1480
1.8355	0.1938
1.9484	0.1722
1.5727	0.1792
1.7814	0.1750
2.1274	0.1458
1.8362	0.1885
1.9433	0.1683
1.5720	0.1860
1.7843	0.1770
2.1272	0.1455
1.8350	0.1845
1.9355	0.1658
1.5704	0.1935
1.7868	0.1792
2.1270	0.1438
1.8339	0.1790
1.9236	0.1667
1.5684	0.2020
1.7923	0.1792
2.1277	0.1450
1.8322	0.1743
1.9161	0.1690
1.5664	0.2113
1.7961	0.1772
2.1295	0.1488
1.8292	0.1705
1.9091	0.1725
1.5646	0.2215
1.8008	0.1735
2.1320	0.1510
1.8253	0.1672
1.9004	0.1767
1.5641	0.2308
1.8049	0.1675
2.1336	0.1538
1.8198	0.1645
1.8911	0.1815
1.5641	0.2412
1.8101	0.1590
2.1363	0.1575
1.8127	0.1622
1.8816	0.1845
1.5658	0.2497
1.8155	0.1487
2.1370	0.1618
1.8055	0.1575
1.8709	0.1865
